,name,form,temper,temper_code,tensile_strength,thermal_conductivity,cu,pb,zn,fe,p,ag,as,o,sb,te,ni,bi,cd,sn,s,mn,zr,mg,co,al,be,cr,si,ti,ca,li,b,c,nb,se
128,C10700 Oxygen-Free with Ag,products,Hard,H04,45,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,C10700 Oxygen-Free with Ag,products,Noal Grain Size 0.025 mm,OS025,34,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,C10700 Oxygen-Free with Ag,products,Nominal Grain Size 0.050 mm,OS050,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,C10700 Oxygen-Free with Ag,products,Spring,H08,55,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,C10700 Oxygen-Free with Ag,rod,As Hot Rolled,M20,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,C10700 Oxygen-Free with Ag,rod,Hard,H04,45,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,C10700 Oxygen-Free with Ag,rod,Hard,H04,48,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,C10700 Oxygen-Free with Ag,rod,Hard,H04,55,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,C10700 Oxygen-Free with Ag,rod,Nominal Grain Size 0.050 mm,OS050,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,C10700 Oxygen-Free with Ag,shapes,As Hot Extruded,M30,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,C10700 Oxygen-Free with Ag,shapes,As Hot Rolled,M20,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,C10700 Oxygen-Free with Ag,shapes,Hard,H04,40,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,C10700 Oxygen-Free with Ag,shapes,Nominal Grain Size 0.050 mm,OS050,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,C10700 Oxygen-Free with Ag,tube,Hard Drawn,H80,55,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,C10700 Oxygen-Free with Ag,tube,"Light Drawn, Light Cold Rolled",H55,40,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,C10700 Oxygen-Free with Ag,tube,Noal Grain Size 0.025 mm,OS025,34,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,C10700 Oxygen-Free with Ag,tube,Nominal Grain Size 0.050 mm,OS050,32,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,C10700 Oxygen-Free with Ag,wire,Hard,H04,55,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,C10700 Oxygen-Free with Ag,wire,Nominal Grain Size 0.050 mm,OS050,35,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,C10700 Oxygen-Free with Ag,wire,Spring,H08,66,224,99.95,0,0,0,0,0.085,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,C10800 OLFP,products,1/2 Hard,H02,42,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,C10800 OLFP,products,1/4 Hard,H01,38,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,C10800 OLFP,products,1/8 Hard,H00,36,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,C10800 OLFP,products,As Hot Rolled,M20,32,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,C10800 OLFP,products,Hard,H04,45,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,C10800 OLFP,products,Hard,H04,50,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,C10800 OLFP,products,Noal Grain Size 0.025 mm,OS025,34,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,C10800 OLFP,products,Nominal Grain Size 0.050 mm,OS050,32,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,C10800 OLFP,products,Spring,H08,55,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,C10800 OLFP,pipe,Hard,H04,50,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,C10800 OLFP,rod,Hard,H04,48,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,C10800 OLFP,rod,Hard,H04,45,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,C10800 OLFP,rod,Hard,H04,55,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,C10800 OLFP,tube,Drawn General Purpose,H58,36,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,C10800 OLFP,tube,Hard Drawn,H80,55,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,C10800 OLFP,tube,"Light Drawn, Light Cold Rolled",H55,40,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,C10800 OLFP,tube,Noal Grain Size 0.025 mm,OS025,34,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,C10800 OLFP,tube,Nominal Grain Size 0.050 mm,OS050,32,202,99.95,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,C10910,products,1/2 Hard,H02,42,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,C10910,products,1/4 Hard,H01,38,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,C10910,products,1/8 Hard,H00,36,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,C10910,products,As Hot Rolled,M20,32,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,C10910,products,Extra Spring,H10,57,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,C10910,products,Hard,H04,50,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,C10910,products,Hard,H04,45,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,C10910,products,Noal Grain Size 0.025 mm,OS025,34,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,C10910,products,Nominal Grain Size 0.050 mm,OS050,32,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,C10910,products,Spring,H08,55,226,99.95,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,c11300-Tough Pitch with Ag (STP,products,1/2 Hard,H02,42,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,c11300-Tough Pitch with Ag (STP,products,1/4 Hard,H01,38,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,c11300-Tough Pitch with Ag (STP,products,1/8 Hard,H00,36,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,c11300-Tough Pitch with Ag (STP,products,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,c11300-Tough Pitch with Ag (STP,products,Extra Spring,H10,57,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,c11300-Tough Pitch with Ag (STP,products,Hard,H04,50,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,c11300-Tough Pitch with Ag (STP,products,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,c11300-Tough Pitch with Ag (STP,products,Nominal Grain Size 0.050 mm,OS050,34,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,c11300-Tough Pitch with Ag (STP,products,Spring,H08,55,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,c11300-Tough Pitch with Ag (STP,rod,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,c11300-Tough Pitch with Ag (STP,rod,Hard,H04,33,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,c11300-Tough Pitch with Ag (STP,rod,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,c11300-Tough Pitch with Ag (STP,rod,Rod & Bar,O60,28,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,c11300-Tough Pitch with Ag (STP,shapes,As Hot Extruded,M30,32,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,c11300-Tough Pitch with Ag (STP,shapes,Hard,H04,40,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,c11300-Tough Pitch with Ag (STP,tube,Hard Drawn,H80,35,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,c11300-Tough Pitch with Ag (STP,wire,Hard,H04,55,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,c11300-Tough Pitch with Ag (STP,wire,Nominal Grain Size 0.050 mm,OS050,35,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,c11300-Tough Pitch with Ag (STP,wire,Spring,H08,66,224,99.9,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,c11400 Tough Pitch with Ag (STP,products,1/2 Hard,H02,42,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,c11400 Tough Pitch with Ag (STP,products,1/4 Hard,H01,38,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,c11400 Tough Pitch with Ag (STP,products,1/8 Hard,H00,36,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,c11400 Tough Pitch with Ag (STP,products,As Hot Rolled,M20,34,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,c11400 Tough Pitch with Ag (STP,products,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,c11400 Tough Pitch with Ag (STP,products,Extra Spring,H10,57,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,c11400 Tough Pitch with Ag (STP,products,Hard,H04,45,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,c11400 Tough Pitch with Ag (STP,products,Hard,H04,50,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,c11400 Tough Pitch with Ag (STP,products,Noal Grain Size 0.025 mm,OS025,34,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,c11400 Tough Pitch with Ag (STP,products,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,c11400 Tough Pitch with Ag (STP,products,Spring,H08,55,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,c11400 Tough Pitch with Ag (STP,rod,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,c11400 Tough Pitch with Ag (STP,rod,Hard,H04,55,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,c11400 Tough Pitch with Ag (STP,rod,Hard,H04,48,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,c11400 Tough Pitch with Ag (STP,rod,Hard,H04,45,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,c11400 Tough Pitch with Ag (STP,rod,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,c11400 Tough Pitch with Ag (STP,shapes,As Hot Extruded,M30,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,c11400 Tough Pitch with Ag (STP,shapes,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,c11400 Tough Pitch with Ag (STP,shapes,Hard,H04,40,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,c11400 Tough Pitch with Ag (STP,shapes,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,c11400 Tough Pitch with Ag (STP,wire,Nominal Grain Size 0.050 mm,OS050,35,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,c11400 Tough Pitch with Ag (STP,wire,Spring,H08,66,224,99.9,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,C11500 Tough Pitch with Ag,products,1/2 Hard,H02,42,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,C11500 Tough Pitch with Ag,products,1/4 Hard,H01,38,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,C11500 Tough Pitch with Ag,products,1/8 Hard,H00,36,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,C11500 Tough Pitch with Ag,products,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,C11500 Tough Pitch with Ag,products,As Hot Rolled,M20,34,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,C11500 Tough Pitch with Ag,products,Extra Spring,H10,57,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,C11500 Tough Pitch with Ag,products,Hard,H04,50,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,C11500 Tough Pitch with Ag,products,Hard,H04,45,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,C11500 Tough Pitch with Ag,products,Noal Grain Size 0.025 mm,OS025,34,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,C11500 Tough Pitch with Ag,products,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,C11500 Tough Pitch with Ag,products,Spring,H08,55,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,C11500 Tough Pitch with Ag,rod,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,C11500 Tough Pitch with Ag,rod,Hard,H04,55,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,C11500 Tough Pitch with Ag,rod,Hard,H04,45,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,C11500 Tough Pitch with Ag,rod,Hard,H04,48,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,C11500 Tough Pitch with Ag,rod,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,C11500 Tough Pitch with Ag,shapes,As Hot Extruded,M30,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,C11500 Tough Pitch with Ag,shapes,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,C11500 Tough Pitch with Ag,shapes,Hard,H04,40,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,C11500 Tough Pitch with Ag,shapes,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,C11500 Tough Pitch with Ag,wire,Hard,H04,55,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,C11500 Tough Pitch with Ag,wire,Nominal Grain Size 0.050 mm,OS050,35,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,C11500 Tough Pitch with Ag,wire,Spring,H08,66,224,99.9,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,C11600 Tough Pitch with Ag,products,1/2 Hard,H02,42,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,C11600 Tough Pitch with Ag,products,1/4 Hard,H01,38,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,C11600 Tough Pitch with Ag,products,1/8 Hard,H00,36,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,C11600 Tough Pitch with Ag,products,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,C11600 Tough Pitch with Ag,products,As Hot Rolled,M20,34,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,C11600 Tough Pitch with Ag,products,Extra Spring,H10,57,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,C11600 Tough Pitch with Ag,products,Hard,H04,50,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,C11600 Tough Pitch with Ag,products,Hard,H04,45,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,C11600 Tough Pitch with Ag,products,Noal Grain Size 0.025 mm,OS025,34,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,C11600 Tough Pitch with Ag,products,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,C11600 Tough Pitch with Ag,products,Spring,H08,55,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,C11600 Tough Pitch with Ag,rod,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,C11600 Tough Pitch with Ag,rod,Hard,H04,45,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,C11600 Tough Pitch with Ag,rod,Hard,H04,55,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,C11600 Tough Pitch with Ag,rod,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,C11600 Tough Pitch with Ag,shapes,As Hot Extruded,M30,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,C11600 Tough Pitch with Ag,shapes,As Hot Rolled,M20,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,C11600 Tough Pitch with Ag,shapes,Hard,H04,40,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,C11600 Tough Pitch with Ag,shapes,Nominal Grain Size 0.050 mm,OS050,32,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,C11600 Tough Pitch with Ag,wire,Hard,H04,55,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,C11600 Tough Pitch with Ag,wire,Nominal Grain Size 0.050 mm,OS050,35,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,C11600 Tough Pitch with Ag,wire,Spring,H08,66,224,99.9,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,"C12000 Phosphorus-Deoxidized, Low Residual P",products,1/2 Hard,H02,42,223,99.9,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,"C12000 Phosphorus-Deoxidized, Low Residual P",products,1/4 Hard,H01,38,223,99.9,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,"C12000 Phosphorus-Deoxidized, Low Residual P",products,1/8 Hard,H00,36,223,99.9,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
